id,firstName,lastName,overall,nationality,primaryPosition,secondaryPosition,tertiaryPosition,secondaryOverall,tertiaryOverall,maxOverall,preferredFoot,age,height,pace,shooting,passing,dribbling,defense,physical,goalkeeping,retirementYears,energy,nbSeasonYellows,ownerMatchesClubOwner,revenueShare,totalRevenueShare,nbMatches,revenueSharePenalty,autoAccept,stats.assists,stats.chancesCreated,stats.clearances,stats.crosses,stats.crossesAccurate,stats.defensiveDuelsWon,stats.draws,stats.dribbledPast,stats.dribblingSuccess,stats.foulsCommitted,stats.foulsSuffered,stats.goals,stats.goalsConceded,stats.losses,stats.nbMatches,stats.ownGoals,stats.passes,stats.passesAccurate,stats.rating,stats.redCards,stats.saves,stats.shots,stats.shotsIntercepted,stats.shotsInterceptions,stats.shotsOnTarget,stats.time,stats.wins,stats.xG,stats.yellowCards
37162,Magnus,Bergersen,73,NORWAY,ST,LM,,66,,73,RIGHT,32,181,56,78,66,71,34,81,0,,9408,4,True,0,0,,,False,1,9,11,2,2,8,3,18,69,14,27,17,0,11,20,0,340,257,140.32,0,0,87,21,0,40,108000,6,15.37,4
107950,Umberto,Fiorini,70,ITALY,CB,CM,,53,,70,RIGHT,33,185,58,37,56,46,74,73,0,2,9161,1,True,0,0,,,False,0,1,55,1,0,51,2,21,6,9,19,0,0,8,18,0,608,582,122.23,0,0,0,0,9,0,97200,8,0,1
151696,Hajime,Koizumi,72,JAPAN,LB,LM,,67,,72,LEFT,32,177,68,64,68,65,78,73,0,2,9235,1,True,0,0,,,False,3,16,42,62,15,102,2,69,92,23,38,0,0,9,18,0,977,828,121.38,1,0,2,0,3,1,94543,7,0.11,3
139568,Arseniy,Goncharov,71,RUSSIA,GK,,,,,71,RIGHT,26,177,0,0,0,0,0,0,71,,9142,0,True,0,0,,,False,0,0,138,0,0,0,3,4,0,0,0,0,43,12,22,0,453,292,146.46,0,59,0,0,0,0,118800,7,0,0
88378,Roque,Contreras,69,ARGENTINA,CM,,,,,69,RIGHT,30,181,64,58,75,69,58,59,0,,9890,3,True,0,0,,,False,4,16,14,9,2,41,2,89,73,26,31,2,0,7,16,0,813,687,105.3,1,0,5,1,3,2,85282,7,0.52,5
64127,Emilian,Nae,69,ROMANIA,CB,,,,,69,RIGHT,33,190,46,30,42,56,72,72,0,3,9776,1,True,0,0,,,False,1,2,59,0,0,36,2,23,21,11,7,0,0,10,18,0,604,570,122.29,0,0,3,0,9,0,97200,6,0.43,1
132494,Dustin,Franklin,69,UNITED_STATES,CB,,,,,69,LEFT,32,160,37,26,47,48,77,64,0,,9564,3,True,0,0,,,False,1,2,77,1,0,55,4,29,17,14,12,0,0,8,18,0,607,560,117.81,0,0,4,1,17,1,97200,6,0.63,3
12773,Roque,Viola,70,ARGENTINA,LM,RM,,69,,70,RIGHT,30,188,81,77,70,76,61,49,0,,9519,2,False,300,300,,,True,5,12,12,45,11,25,2,39,165,24,37,4,0,9,18,0,467,326,117.57,1,0,25,5,2,11,95972,7,3.55,4
34071,Fulvio,Ferrara,70,ITALY,RW,LW,,69,,70,RIGHT,32,178,76,68,65,71,45,49,0,,9742,1,True,0,0,,,False,4,13,7,51,7,25,3,43,175,17,49,2,0,9,18,0,494,362,120.35,0,0,21,7,0,8,97200,6,3.38,1
36688,Gregory,Robertson,71,ENGLAND,CM,,,,,71,RIGHT,29,178,82,64,77,71,59,70,0,,9275,5,False,200,400,15,200,True,1,11,24,16,3,56,4,89,105,31,28,0,0,10,20,0,1054,897,127.41,0,0,7,3,2,1,108000,6,0.8,5
69580,Ludwig,Hinz,68,GERMANY,RB,RWB,,67,,68,RIGHT,31,172,71,33,77,57,68,62,0,3,9741,6,True,0,0,,,False,7,35,42,74,19,105,3,142,84,36,28,0,0,9,18,0,850,737,115.89,0,0,2,1,4,0,97200,6,0.33,6
73690,Gavin,Bailey,67,ENGLAND,RB,LB,CDM,66,66,67,RIGHT,29,185,73,64,66,69,64,75,0,,9581,5,True,0,0,,,False,3,16,30,49,8,98,3,86,108,34,40,1,0,8,18,0,947,820,118.73,0,0,6,3,3,1,97200,7,0.53,5
